date,total_cases,preds_cases,preds_cases_3,preds_cases_7,preds_cases_std,preds_cases_3_std,preds_cases_7_std
20210701,623510,630658,646521,686917,1688,547,4236
20210702,624379,639371,645326,690725,10997,1710,2055
20210703,625237,634682,647423,687513,2161,244,1420
20210704,626085,633589,649904,686012,631,2363,674
20210705,626690,639831,652334,689584,5473,4142,2426
20210706,627498,636508,647775,690302,4777,502,1539
20210707,628282,638946,659083,691441,3799,16890,5671
20210708,629054,636437,650011,689126,519,3055,1966
20210709,629785,637720,655418,694344,1212,10751,3721
20210710,630514,652956,649440,692294,1374,1277,4469
20210711,631218,646921,656150,695836,3440,4691,3762
20210712,631683,646899,652956,698013,8013,1374,49
20210713,632379,655429,651467,699220,585,2990,925
20210714,633146,640497,658789,695438,4228,5954,923
20210715,633895,642678,655471,696055,4055,525,944
20210716,634605,647987,656591,699498,2434,406,310
20210717,635320,649676,658573,696635,11110,1928,2315
20210718,636049,647453,656926,698994,2914,1343,1017
20210719,636627,645322,657544,696641,848,324,1997
20210720,637373,648598,662592,703447,4356,737,260
20210721,638030,655091,661252,701048,6832,1345,5527
20210722,638721,658331,661217,700362,13,2491,258
20210723,639369,652771,661454,702259,6371,2168,32
20210724,640012,645403,658331,701609,1261,13,4233
20210725,640659,649361,660979,704317,3756,2088,1273
20210726,641153,650898,675476,703748,853,14824,1833
20210727,641791,651834,675806,702931,6946,20487,420
20210728,642436,659059,664881,703800,6304,491,3736
20210729,643093,648563,667137,704214,1130,5165,246
20210730,643716,656750,665699,707579,5289,4201,4046
20210731,644330,651492,664581,705761,68,177,1166
20210801,644951,659019,671906,704237,6224,11868,433
20210802,645406,653722,665257,705848,4649,863,3026
20210803,645997,666353,669739,707991,1150,8938,3310
20210804,646606,658539,669388,709007,4390,1543,2902
20210805,647229,659323,672581,711525,3281,2988,983
20210806,647811,659703,667030,713013,2160,1210,532
20210807,648388,663962,669198,711341,8376,1857,2329
20210808,648957,660907,669105,709862,2638,1605,1751
20210809,649406,661575,669355,709823,6238,749,2637
20210810,649859,667409,669500,710795,4942,1171,1
20210811,650353,658339,674739,712572,5496,4015,7837
20210812,650835,669731,674541,707848,3485,5145,4101
20210813,651288,660194,671450,715609,2320,2366,402
20210814,651715,661752,671772,712620,2465,599,3221
20210815,652135,676137,672393,714606,6224,1072,1092
20210816,652380,672021,670778,707361,21468,388,2229
20210817,652785,672199,679969,714088,20043,1306,386
20210818,653202,672090,687125,713836,3081,107,1587
20210819,653626,678024,680189,712033,5542,8744,1305
20210820,654035,659870,673590,713675,756,960,1164
20210821,654394,656682,683228,714814,244,12902,263
20210822,654758,656059,674223,714840,123,2651,1083
20210823,654989,656378,676529,715467,296,2907,829
20210824,655343,657013,680596,713206,325,1401,558
20210825,655732,658366,682319,715653,582,1043,4042
20210826,656098,659680,685230,715959,702,894,1435
20210827,656455,661721,685879,723585,486,3203,2480
20210828,656794,663300,688063,724024,813,133,1902
20210829,657119,665021,686105,725054,1299,1742,5177
20210830,657376,666112,688866,723274,1021,443,1198
20210831,657716,667249,689898,729190,1291,703,2881
20210901,658054,667715,689687,731710,419,546,4565
20210902,658376,669063,691027,726531,327,890,1987
20210903,658689,669555,689765,732185,487,1519,1474
20210904,659007,670116,690794,731321,122,22,208
20210905,659313,670270,692537,730611,117,632,585
20210906,659543,671195,692382,730882,44,2490,4021
20210907,659844,671171,692247,728871,620,213,2312
20210908,660142,671274,694032,734849,78,1397,3274
20210909,660471,671894,693443,731078,29,194,396
20210910,660786,671922,693279,735065,487,526,3902
20210911,661006,672454,692893,736020,421,72,3901
20210912,661302,672581,693514,738386,346,1134,1513
20210913,661551,672880,694532,736298,94,544,14
20210914,661866,673040,696070,732139,92,1414,2048
20210915,662202,673320,694824,736419,384,759,1237
20210916,662526,673703,694423,733886,264,647,1560
20210917,662785,673467,695011,734783,571,143,1886
20210918,663026,674255,696583,736935,6,129,8
20210919,663281,674418,696123,738060,824,539,11
20210920,663454,674569,696760,738093,259,367,2422
20210921,663662,674327,697746,733482,319,1460,1707
20210922,663906,674818,696728,738110,82,647,421
20210923,664164,674992,696723,736157,472,341,1308
20210924,664411,675331,695215,736781,279,1193,2768
20210925,664650,675819,697210,732614,49,41,6029
20210926,664898,675492,697457,736674,284,2185,247
20210927,665068,676458,697659,734666,288,848,3245
20210928,665284,676111,696865,739596,240,374,814
20210929,665504,676525,698509,729739,763,55,12586
20210930,665749,676050,699243,730421,38,213,10799
20211001,665963,676388,698699,730103,213,428,3333
20211002,666183,677188,698484,734112,78,860,6137
20211003,666384,677188,698361,732543,78,725,6717
20211004,666546,677779,699392,737764,510,1720,5664
20211005,666753,677381,699392,739048,125,1720,66
20211006,666971,677620,698173,736068,175,948,82
20211007,667158,678014,699344,737227,45,1251,223
20211008,667334,678092,698923,738080,98,770,200
20211009,667535,677826,698305,738080,30,528,200
20211010,667725,678635,699755,738321,35,399,395
